Specimen,IntendedDamage,ActualDamage,Angle,PrimaryDirection,method,DamageIntent,Count,Number
CB1,LMA,Ventral,11.3,longitudinal,Crush,Lateral,1,1
CB1,LMA,Ventral,2,longitudinal,Crush,Lateral,2,1
CB1,LMA,Ventral,4,longitudinal,Crush,Lateral,3,1
CB1,LMA,Ventral,4.3,longitudinal,Crush,Lateral,4,1
CB1,LMA,Ventral,18.9,longitudinal,Crush,Lateral,5,1
CB1,LMA,Vertebral,,,Crush,Lateral,17,1
CB2,LMA,Ventral,9.2,longitudinal,Crush,Lateral,6,1
CB2,LMA,Ventral,4.7,longitudinal,Crush,Lateral,7,1
CB2,LMA,Ventral,8.5,longitudinal,Crush,Lateral,8,1
CB3,LMA,Vertebral,,,Crush,Lateral,18,1
CB4,LMA,Dorsal,15.6,longitudinal,Crush,Lateral,9,1
CB4,LMA,Dorsal,9.6,longitudinal,Crush,Lateral,10,1
CB4,LMA,Dorsal,5.2,longitudinal,Crush,Lateral,11,1
CB4,LMA,Vertebral,,,Crush,Lateral,19,1
CB5,LMA,Vertebral,,,Crush,Lateral,20,1
CB5,LMA,Vertebral,,,Crush,Lateral,21,1
PB1,LMA,Lateral,97,transverse,Puncture,Lateral,24,1
PB1,LMA,Lateral,138.9,longitudinal,Puncture,Lateral,25,1
PB1,LMA,Vertebral,,,Puncture,Lateral,22,1
PB2,LMA,Lateral,93.7,transverse,Puncture,Lateral,12,1
PB2,LMA,Lateral,88.7,transverse,Puncture,Lateral,13,1
PB2,LMA,Vertebral,,,Puncture,Lateral,23,1
PB3,LMA,Lateral,80.7,transverse,Puncture,Lateral,14,1
PB4,LMA,Lateral,24.5,longitudinal,Puncture,Lateral,15,1
PB4,LMA,Lateral,77.2,transverse,Puncture,Lateral,16,1
PB5,LMA,Lateral,91.8,transverse,Puncture,Lateral,27,1
CB1,LP,Dorsal,2.9,longitudinal,Crush,Lateral,1,1
CB2,LP,Lateral,1.6,longitudinal,Crush,Lateral,2,1
PB2,LP,Lateral,40.4,longitudinal,Puncture,Lateral,3,1
PB5,LP,Lateral,8.2,longitudinal,Puncture,Lateral,4,1
PB5,LP,Lateral,23.1,longitudinal,Puncture,Lateral,5,1
PB5,LP,Lateral,36.4,longitudinal,Puncture,Lateral,6,1
CB1,DTP,Lateral,9.7,longitudinal,Crush,Dorsal,1,1
CB1,DTP,Vertebral,,,Crush,Dorsal,9,1
CB3,DTP,Vertebral,,,Crush,Dorsal,10,1
CB3,DTP,Vertebral,,,Crush,Dorsal,11,1
CB4,DTP,Lateral,48.1,transverse,Crush,Dorsal,2,1
CB4,DTP,Lateral,20.4,longitudinal,Crush,Dorsal,3,1
CB4,DTP,Vertebral,,,Crush,Dorsal,12,1
CB5,DTP,Vertebral,,,Crush,Dorsal,13,1
CB5,DTP,Vertebral,,,Crush,Dorsal,14,1
PB1,DTP,Dorsal,106.1,transverse,Puncture,Dorsal,4,1
PB2,DTP,Dorsal,32.4,longitudinal,Puncture,Dorsal,5,1
PB3,DTP,Dorsal,71.4,transverse,Puncture,Dorsal,6,1
PB3,DTP,Dorsal,4.4,longitudinal,Puncture,Dorsal,7,1
PB4,DTP,Dorsal,31.5,longitudinal,Puncture,Dorsal,8,1
PB4,DTP,Vertebral,,,Puncture,Dorsal,15,1
PB5,DTP,Vertebral,,,Puncture,Dorsal,16,1
CB1,DA,Vertebral,,,Crush,Dorsal,16,1
CB3,DA,Dorsal,46,transverse,Crush,Dorsal,1,1
CB4,DA,Dorsal,96.5,transverse,Crush,Dorsal,2,1
CB4,DA,Dorsal,8.6,longitudinal,Crush,Dorsal,3,1
CB4,DA,Vertebral,,,Crush,Dorsal,17,1
CB4,DA,Vertebral,,,Crush,Dorsal,18,1
PB1,DA,Dorsal,86,transverse,Puncture,Dorsal,4,1
PB1,DA,Dorsal,44.3,longitudinal,Puncture,Dorsal,5,1
PB1,DA,Dorsal,20.1,longitudinal,Puncture,Dorsal,6,1
PB2,DA,Dorsal,63.8,transverse,Puncture,Dorsal,7,1
PB2,DA,Dorsal,72.7,transverse,Puncture,Dorsal,8,1
PB2,DA,Dorsal,68.2,transverse,Puncture,Dorsal,9,1
PB2,DA,Vertebral,,,Puncture,Dorsal,19,1
PB3,DA,Dorsal,62,transverse,Puncture,Dorsal,10,1
PB3,DA,Dorsal,34.7,longitudinal,Puncture,Dorsal,11,1
PB4,DA,Dorsal,41,longitudinal,Puncture,Dorsal,12,1
PB4,DA,Dorsal,5.3,longitudinal,Puncture,Dorsal,13,1
PB5,DA,Lateral,84.2,transverse,Puncture,Dorsal,20,1
PB5,DA,Lateral,76,transverse,Puncture,Dorsal,21,1
PB5,DA,Dorsal,97.3,transverse,Puncture,Dorsal,14,1
PB5,DA,Dorsal,17.3,longitudinal,Puncture,Dorsal,15,1
CB2,DP,Dorsal,2.6,longitudinal,Crush,Dorsal,1,1
CB4,DP,Dorsal,61.1,transverse,Crush,Dorsal,2,1
PB1,DP,Dorsal,67.8,transverse,Puncture,Dorsal,3,1
PB1,DP,Dorsal,38,longitudinal,Puncture,Dorsal,4,1
PB3,DP,Dorsal,11.1,longitudinal,Puncture,Dorsal,5,1
PB3,DP,Dorsal,67,transverse,Puncture,Dorsal,6,1
PB4,DP,Dorsal,41.8,longitudinal,Puncture,Dorsal,7,1
PB5,DP,Vertebral,,,Puncture,Dorsal,8,1
